Filename,Brand,Age,Step Therapy Requirements Documented in Policy,Number of Steps through Brands,Number of Steps through Generic,Step through-Phototherapy,TB Test required,Quantity Limits,Specialist Types,Initial Authorization Duration(in-months),Reauthorization Duration(in-months),Reauthorization Required,Reauthorization Requirements Documented in Policy,Access Score
330109-4880941.pdf,TREMFYA,,,,,,,,,,,,,
148593-4960549.pdf,STELARA,,,,,,,,,,,,,
305252-5002815.pdf,TREMFYA,,,,,,,,,,,,,
176207-4867884.pdf,TREMFYA,,,,,,,,,,,,,
324603-4962713.pdf,STELARA,,,,,,,,,,,,,
378692-5003182.pdf,STELARA,,,,,,,,,,,,,
378792-5004240.pdf,TREMFYA,,,,,,,,,,,,,
250819-3621812.pdf,STELARA,,,,,,,,,,,,,
296961-4569911.pdf,STELARA,,,,,,,,,,,,,
296961-4569911.pdf,TREMFYA,,,,,,,,,,,,,
337814-4985370.pdf,STELARA,,,,,,,,,,,,,
337814-4985370.pdf,TREMFYA,,,,,,,,,,,,,
364054-4720790.pdf,STELARA,,,,,,,,,,,,,
364054-4720790.pdf,TREMFYA,,,,,,,,,,,,,
56061-4538520.pdf,STELARA,,,,,,,,,,,,,
361486-4654549.pdf,TREMFYA,,,,,,,,,,,,,
363337-5004251.pdf,STELARA,,,,,,,,,,,,,
270849-4873664.pdf,TREMFYA,,,,,,,,,,,,,
258503-4913513.pdf,TREMFYA,,,,,,,,,,,,,
58918-4969735.pdf,STELARA,,,,,,,,,,,,,
258492-5030356.pdf,STELARA,,,,,,,,,,,,,
379899-5030421.pdf,STELARA,,,,,,,,,,,,,
362198-4805629.pdf,STELARA,,,,,,,,,,,,,
333345-4841422.pdf,TREMFYA,,,,,,,,,,,,,
372505-5024739.pdf,STELARA,,,,,,,,,,,,,
372229-5027532.pdf,TREMFYA,,,,,,,,,,,,,
372479-5037971.pdf,STELARA,,,,,,,,,,,,,
84074-5053811.pdf,STELARA,,,,,,,,,,,,,
51842-4975862.pdf,STELARA,,,,,,,,,,,,,
255517-4865097.pdf,TREMFYA,,,,,,,,,,,,,
255515-5050321.pdf,STELARA,,,,,,,,,,,,,
167126-4508319.pdf,TREMFYA,,,,,,,,,,,,,
187701-5050284.pdf,TREMFYA,,,,,,,,,,,,,
296792-5001283.pdf,STELARA,,,,,,,,,,,,,
296792-5001283.pdf,TREMFYA,,,,,,,,,,,,,
305769-4866320.pdf,STELARA,,,,,,,,,,,,,
298309-4972610.pdf,STELARA,,,,,,,,,,,,,
298309-4972610.pdf,TREMFYA,,,,,,,,,,,,,
215824-5041653.pdf,TREMFYA,,,,,,,,,,,,,
371611-4978411.pdf,STELARA,,,,,,,,,,,,,
371611-4978411.pdf,TREMFYA,,,,,,,,,,,,,
363896-4716077.pdf,STELARA,,,,,,,,,,,,,
275244-4659838.pdf,STELARA,,,,,,,,,,,,,
282478-5009832.pdf,TREMFYA,,,,,,,,,,,,,
325611-4784675.pdf,TREMFYA,,,,,,,,,,,,,
273941-4788109.pdf,STELARA,,,,,,,,,,,,,
176810-4889390.pdf,TREMFYA,,,,,,,,,,,,,
176806-5005129.pdf,STELARA,,,,,,,,,,,,,
313179-3560271.pdf,STELARA,,,,,,,,,,,,,
313179-3560271.pdf,TREMFYA,,,,,,,,,,,,,
56263-4803097.pdf,STELARA,,,,,,,,,,,,,
183953-4805567.pdf,TREMFYA,,,,,,,,,,,,,
365374-5059388.pdf,STELARA,,,,,,,,,,,,,
365374-5059388.pdf,TREMFYA,,,,,,,,,,,,,
56403-5061730.pdf,STELARA,,,,,,,,,,,,,
299241-4702948.pdf,STELARA,,,,,,,,,,,,,
297411-4840622.pdf,TREMFYA,,,,,,,,,,,,,
8889-4641730.pdf,AMJEVITA,,,,,,,,,,,,,
8898-4735285.pdf,COSENTYX,,,,,,,,,,,,,
9023-4381765.pdf,ENBREL,,,,,,,,,,,,,
9026-4997564.pdf,REMICADE,,,,,,,,,,,,,
55182-4590747.pdf,SILIQ,,,,,,,,,,,,,
66156-4274314.pdf,CIMZIA,,,,,,,,,,,,,
163262-4627017.pdf,BIMZELX,,,,,,,,,,,,,
195158-4643510.pdf,SKYRIZI,,,,,,,,,,,,,
195239-4641478.pdf,OTEZLA,,,,,,,,,,,,,
203402-5001149.pdf,YESINTEK,,,,,,,,,,,,,
247339-4770410.pdf,OTULFI,,,,,,,,,,,,,
269830-4591538.pdf,ENBREL,,,,,,,,,,,,,
270625-4631548.pdf,ILUMYA,,,,,,,,,,,,,
283789-5060638.pdf,ENBREL,,,,,,,,,,,,,
287728-4459856.pdf,STELARA,,,,,,,,,,,,,
308650-4595103.pdf,ACITRETIN,,,,,,,,,,,,,
315085-4653251.pdf,OTEZLA,,,,,,,,,,,,,
326557-4901234.pdf,AMJEVITA,,,,,,,,,,,,,
330107-4979411.pdf,YESINTEK,,,,,,,,,,,,,
361202-4967201.pdf,TREMFYA,,,,,,,,,,,,,
377585-4984547.pdf,STELARA,,,,,,,,,,,,,
